###### TEST LOG ####################
# Time taken               : 26.71 s
# Test Parameters: 
# 0.65 0.98 0.00 0.70
# 1.00 1.00 0.00 0.30
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 931
# HQ Tests Done in total   : 399
# All Tests Done in total  : 1330
# Results Given in total   : 1330
# Locations Moved in total : 3967015
# Total recovered HCW      : 67
# Total HCW                : 81
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9987 11 1 1 0 0 0 0 0 10 0 0 0 
2 9981 9 4 1 0 5 0 0 0 10 0 0 0 
3 9978 8 4 3 0 7 0 0 0 10 0 0 0 
4 9973 9 6 4 0 8 0 0 0 10 0 0 0 
5 9968 10 6 5 0 11 0 0 0 10 0 0 0 
6 9964 10 3 10 0 13 0 0 0 10 0 0 0 
7 9959 10 6 8 0 17 0 0 0 10 0 0 0 
8 9954 12 6 10 0 18 0 0 0 10 0 0 0 
9 9945 13 9 13 1 19 0 0 0 10 0 0 0 
10 9938 16 8 14 1 23 0 0 0 10 0 0 0 
11 9927 20 10 17 0 24 2 0 0 10 0 0 0 
12 9916 19 13 18 1 31 2 0 0 10 0 0 0 
13 9905 21 14 23 1 34 2 0 0 10 0 0 0 
14 9898 25 10 26 1 38 2 0 0 10 0 0 0 
15 9882 29 13 28 0 46 2 0 0 10 0 0 0 
16 9867 33 15 29 0 54 2 0 0 10 0 0 0 
17 9854 34 19 28 0 63 2 0 0 10 0 0 0 
18 9843 39 17 28 2 69 2 0 0 10 0 0 0 
19 9832 39 16 28 5 76 4 0 0 10 0 0 0 
20 9819 42 15 29 2 86 7 0 0 10 0 0 0 
21 9804 46 13 34 3 93 7 0 0 10 0 0 0 
22 9795 47 9 37 3 102 7 0 0 10 0 0 0 
23 9784 44 10 38 2 116 6 0 0 10 0 0 0 
24 9774 48 9 41 2 119 7 0 0 10 0 0 0 
25 9757 48 15 41 2 130 7 0 0 10 0 0 0 
26 9738 53 14 46 1 140 8 0 0 10 0 0 0 
27 9710 59 20 50 2 151 8 0 0 10 0 0 0 
28 9681 67 20 56 4 165 7 0 0 10 0 0 0 
29 9652 71 26 56 4 183 8 0 0 10 0 0 0 
30 9628 66 29 57 1 209 10 0 0 10 0 0 0 
31 9603 69 27 60 3 228 10 0 0 10 0 0 0 
32 9572 70 31 64 4 248 11 0 0 10 0 0 0 
33 9537 81 30 74 5 262 11 0 0 10 0 0 0 
34 9504 92 34 79 3 276 12 0 0 10 0 0 0 
35 9470 87 40 82 5 303 13 0 0 10 0 0 0 
36 9435 89 43 83 7 329 14 0 0 10 0 0 0 
37 9391 96 48 93 5 351 16 0 0 10 0 0 0 
38 9347 98 51 108 9 372 15 0 0 10 0 0 0 
39 9299 105 53 109 4 409 21 0 0 10 0 0 0 
40 9255 113 45 115 9 443 20 0 0 10 0 0 0 
41 9206 112 52 122 8 478 22 0 0 10 0 0 0 
