###### TEST LOG ####################
# Time taken               : 26.76 s
# Test Parameters: 
# 0.55 0.98 0.00 0.00
# 1.00 1.00 0.00 1.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 0
# HQ Tests Done in total   : 1250
# All Tests Done in total  : 1250
# Results Given in total   : 1250
# Locations Moved in total : 3962422
# Total recovered HCW      : 62
# Total HCW                : 77
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 9 1 0 0 1 0 0 0 10 0 0 0 
2 9989 7 0 1 0 3 0 0 0 10 0 0 0 
3 9987 7 1 0 0 5 0 0 0 10 0 0 0 
4 9986 7 1 0 0 6 0 0 0 10 0 0 0 
5 9983 6 2 2 0 7 0 0 0 10 0 0 0 
6 9980 8 2 3 0 7 0 0 0 10 0 0 0 
7 9977 9 3 4 0 7 0 0 0 10 0 0 0 
8 9972 10 5 5 0 8 0 0 0 10 0 0 0 
9 9968 12 5 7 0 8 0 0 0 10 0 0 0 
10 9960 16 7 8 0 9 0 0 0 10 0 0 0 
11 9958 11 5 10 0 16 0 0 0 10 0 0 0 
12 9953 12 6 9 0 20 0 0 0 10 0 0 0 
13 9949 15 3 12 1 20 0 0 0 10 0 0 0 
14 9943 17 4 12 1 23 0 0 0 10 0 0 0 
15 9933 21 4 16 0 25 1 0 0 10 0 0 0 
16 9923 22 8 14 1 31 1 0 0 10 0 0 0 
17 9910 28 7 17 1 36 1 0 0 10 0 0 0 
18 9901 28 10 16 0 43 2 0 0 10 0 0 0 
19 9893 31 6 21 2 45 2 0 0 10 0 0 0 
20 9890 28 3 24 1 50 4 0 0 10 0 0 0 
21 9873 30 9 27 1 56 4 0 0 10 0 0 0 
22 9854 31 17 26 2 68 2 0 0 10 0 0 0 
23 9852 27 10 31 1 76 3 0 0 10 0 0 0 
24 9838 31 12 32 1 83 3 0 0 10 0 0 0 
25 9827 31 15 30 1 94 2 0 0 10 0 0 0 
26 9818 30 15 34 0 100 3 0 0 10 0 0 0 
27 9805 34 16 34 0 108 3 0 0 10 0 0 0 
28 9791 41 17 35 0 114 2 0 0 10 0 0 0 
29 9776 43 15 41 0 124 1 0 0 10 0 0 0 
30 9764 46 13 37 2 137 1 0 0 10 0 0 0 
31 9742 50 18 39 2 146 3 0 0 10 0 0 0 
32 9728 46 20 41 3 158 4 0 0 10 0 0 0 
33 9714 45 19 47 3 167 5 0 0 10 0 0 0 
34 9683 52 22 56 1 179 7 0 0 10 0 0 0 
35 9661 51 28 60 0 192 8 0 0 10 0 0 0 
36 9644 50 26 67 1 204 8 0 0 10 0 0 0 
37 9615 57 28 67 2 223 8 0 0 10 0 0 0 
38 9591 61 25 74 1 239 9 0 0 10 0 0 0 
39 9564 63 29 77 2 257 8 0 0 10 0 0 0 
40 9537 70 25 83 3 272 10 0 0 10 0 0 0 
41 9506 74 32 85 4 289 10 0 0 10 0 0 0 
42 9473 82 30 90 7 309 9 0 0 10 0 0 0 
43 9446 87 23 98 5 330 11 0 0 10 0 0 0 
44 9418 86 23 97 4 359 13 0 0 10 0 0 0 
45 9377 88 37 95 6 383 14 0 0 10 0 0 0 
46 9342 87 43 101 4 407 16 0 0 10 0 0 0 
47 9299 94 41 113 5 432 16 0 0 10 0 0 0 
48 9244 109 49 123 6 453 16 0 0 10 0 0 0 
49 9195 122 52 129 9 477 16 0 0 10 0 0 0 
50 9142 130 62 132 9 506 19 0 0 10 0 0 0 
51 9075 155 57 146 8 537 22 0 0 10 0 0 0 
52 9015 163 54 156 6 577 29 0 0 10 0 0 0 
53 8969 158 52 160 7 623 31 0 0 10 0 0 0 
54 8897 168 64 168 11 664 28 0 0 10 0 0 0 
55 8837 178 67 177 6 700 35 0 0 10 0 0 0 
56 8769 175 73 188 5 754 36 0 0 10 0 0 0 
57 8715 175 74 183 10 809 34 0 0 10 0 0 0 
58 8644 186 73 192 14 859 32 0 0 10 0 0 0 
59 8564 218 65 192 14 913 34 0 0 10 0 0 0 
60 8494 231 53 207 12 967 36 0 0 10 0 0 0 
61 8411 223 70 217 11 1030 38 0 0 10 0 0 0 
62 8325 237 81 214 14 1089 40 0 0 10 0 0 0 
63 8247 243 78 224 10 1153 45 0 0 10 0 0 0 
64 8141 255 92 227 13 1229 43 0 0 10 0 0 0 
65 8047 271 98 244 17 1278 45 0 0 10 0 0 0 
66 7950 291 108 254 9 1338 50 0 0 10 0 0 0 
67 7866 294 109 252 14 1414 51 0 0 10 0 0 0 
68 7784 295 98 276 9 1485 53 0 0 10 0 0 0 
69 7692 297 94 281 16 1565 55 0 0 10 0 0 0 
70 7568 318 101 292 13 1650 58 0 0 10 0 0 0 
71 7472 325 103 295 15 1736 54 0 0 10 0 0 0 
72 7382 332 83 315 14 1819 55 0 0 10 0 0 0 
73 7288 346 90 298 16 1910 52 0 0 10 0 0 0 
74 7205 339 94 306 18 1982 56 0 0 10 0 0 0 
75 7095 353 110 306 21 2057 58 10 0 0 10 0 0 
76 7005 333 104 319 18 2156 65 20 0 0 20 0 0 
77 6916 324 96 320 18 2261 65 30 0 0 30 0 0 
78 6817 342 84 333 15 2345 64 40 0 0 40 0 0 
79 6701 357 94 329 14 2442 63 50 0 0 50 0 0 
80 6594 352 100 347 11 2534 62 60 0 0 60 0 0 
81 6498 349 92 350 14 2630 67 70 0 0 70 0 0 
82 6391 336 111 347 14 2731 70 80 0 0 80 0 0 
83 6302 342 94 348 17 2824 73 90 0 0 90 0 0 
84 6227 318 73 367 17 2928 70 100 0 0 100 0 0 
85 6134 323 90 359 14 3006 74 110 0 0 110 0 0 
86 6049 313 95 354 19 3097 73 120 0 0 120 0 0 
87 5971 324 76 356 14 3186 73 130 0 0 129 0 0 
88 5880 320 83 365 9 3270 73 140 0 0 138 0 0 
89 5818 309 77 358 13 3356 69 150 0 0 138 0 0 
90 5741 310 85 346 12 3440 66 160 0 0 138 0 0 
91 5668 302 86 347 15 3516 66 170 0 0 138 0 0 
92 5584 295 100 351 12 3597 61 180 0 0 138 0 0 
93 5490 298 103 359 14 3672 64 190 0 0 137 0 0 
94 5419 294 90 368 14 3751 64 200 0 0 137 0 0 
95 5327 306 91 364 14 3831 67 210 0 0 137 0 0 
96 5256 294 85 368 17 3912 68 220 0 0 136 0 0 
97 5173 295 84 373 12 3991 72 230 0 0 137 0 0 
98 5100 288 77 383 9 4076 67 240 0 0 136 0 0 
99 5033 288 63 385 11 4154 66 250 0 0 136 0 0 
100 4950 291 60 377 15 4243 64 260 0 0 136 0 0 
101 4895 270 62 372 19 4318 64 270 0 0 137 0 0 
102 4833 267 63 359 17 4395 66 280 0 0 137 0 0 
103 4784 253 59 333 11 4493 67 290 0 0 135 0 0 
104 4738 240 58 318 9 4572 65 300 0 0 135 0 0 
105 4694 222 60 307 5 4652 60 310 0 0 134 0 0 
106 4647 219 51 286 7 4732 58 320 0 0 135 0 0 
107 4595 209 54 273 13 4803 53 330 0 0 135 0 0 
108 4544 201 55 271 9 4865 55 340 0 0 136 0 0 
109 4485 205 54 270 8 4926 52 350 0 0 136 0 0 
110 4447 198 43 265 12 4989 46 360 0 0 136 0 0 
111 4403 195 46 253 11 5045 47 370 0 0 137 0 0 
112 4367 182 45 256 11 5094 45 380 0 0 136 0 0 
113 4336 167 42 253 6 5150 46 390 0 0 135 0 0 
114 4298 161 41 233 5 5220 42 400 0 0 135 0 0 
115 4264 157 43 217 2 5279 38 410 0 0 136 0 0 
116 4246 148 40 203 3 5325 35 420 0 0 137 0 0 
117 4228 139 26 202 7 5370 28 430 0 0 137 0 0 
118 4205 134 27 191 3 5413 27 440 0 0 135 0 0 
119 4189 132 21 181 0 5454 23 450 0 0 135 0 0 
120 4168 121 23 169 2 5496 21 460 0 0 135 0 0 
121 4146 123 24 156 3 5528 20 470 0 0 135 0 0 
122 4120 123 26 154 4 5554 19 480 0 0 135 0 0 
123 4089 127 28 153 3 5581 19 490 0 0 135 0 0 
124 4069 122 23 146 4 5618 18 500 0 0 135 0 0 
125 4054 115 19 138 2 5654 18 510 0 0 135 0 0 
126 4039 99 17 134 1 5693 17 520 0 0 134 0 0 
127 4026 93 16 128 1 5721 15 530 0 0 135 0 0 
128 4016 84 13 117 0 5756 14 540 0 0 135 0 0 
129 4004 82 11 117 2 5772 12 550 0 0 135 0 0 
130 3988 76 9 113 2 5800 12 560 0 0 135 0 0 
131 3977 73 8 102 1 5827 12 570 0 0 136 0 0 
132 3969 65 11 96 1 5845 13 580 0 0 135 0 0 
133 3960 62 14 85 1 5866 12 590 0 0 135 0 0 
134 3951 58 10 88 2 5880 11 600 0 0 135 0 0 
135 3941 58 9 82 0 5898 12 610 0 0 130 0 0 
136 3935 51 9 75 1 5919 10 620 0 0 129 0 0 
137 3932 48 5 75 1 5930 9 630 0 0 128 0 0 
138 3928 42 6 64 1 5950 9 640 0 0 125 0 0 
139 3924 39 3 62 2 5961 9 650 0 0 122 0 0 
140 3919 35 4 60 1 5971 10 660 0 0 115 0 0 
141 3918 31 2 53 1 5985 10 670 0 0 107 0 0 
142 3917 25 1 51 1 5996 9 680 0 0 101 0 0 
143 3912 21 5 46 1 6007 8 690 0 0 96 0 0 
144 3912 20 3 48 1 6008 8 700 0 0 91 0 0 
145 3908 17 5 44 0 6017 9 710 0 0 81 0 0 
146 3907 15 4 38 0 6028 8 720 0 0 75 0 0 
147 3906 16 2 37 1 6030 8 730 0 0 70 0 0 
148 3905 15 0 35 0 6038 7 740 0 0 62 0 0 
149 3904 15 1 30 0 6044 6 750 0 0 58 0 0 
150 3904 13 1 25 0 6051 6 760 0 0 53 0 0 
151 3902 14 1 24 0 6053 6 770 0 0 45 0 0 
152 3901 12 1 20 0 6060 6 780 0 0 38 0 0 
153 3900 12 1 19 1 6061 6 790 0 0 36 0 0 
154 3900 9 1 19 0 6064 7 800 0 0 32 0 0 
155 3899 9 2 15 0 6069 6 810 0 0 31 0 0 
156 3899 7 0 15 1 6073 5 820 0 0 30 0 0 
157 3899 5 0 13 0 6077 6 830 0 0 25 0 0 
158 3898 6 0 9 0 6081 6 840 0 0 22 0 0 
159 3897 5 0 9 0 6083 6 850 0 0 22 0 0 
160 3897 4 0 6 0 6089 4 860 0 0 18 0 0 
161 3897 4 0 6 0 6089 4 870 0 0 15 0 0 
162 3897 3 0 6 0 6090 4 880 0 0 13 0 0 
163 3896 3 0 6 0 6092 3 890 0 0 10 0 0 
164 3896 3 0 6 0 6092 3 900 0 0 9 0 0 
165 3896 3 0 6 0 6092 3 910 0 0 10 0 0 
166 3896 2 0 6 0 6093 3 920 0 0 10 0 0 
167 3896 2 0 6 0 6093 3 930 0 0 7 0 0 
168 3896 2 0 5 0 6094 3 940 0 0 7 0 0 
169 3894 3 1 5 0 6094 3 950 0 0 7 0 0 
170 3893 4 1 5 0 6094 3 960 0 0 5 0 0 
171 3891 6 1 5 0 6094 3 970 0 0 5 0 0 
172 3891 6 0 6 0 6094 3 980 0 0 5 0 0 
173 3889 6 1 5 0 6096 3 990 0 0 5 0 0 
174 3889 4 1 5 0 6099 2 1000 0 0 5 0 0 
175 3888 3 1 5 0 6101 2 1010 0 0 6 0 0 
176 3888 2 0 6 0 6102 2 1020 0 0 7 0 0 
177 3887 2 0 6 0 6103 2 1030 0 0 7 0 0 
178 3887 2 0 6 0 6104 1 1040 0 0 7 0 0 
179 3887 1 0 6 0 6105 1 1050 0 0 6 0 0 
180 3887 1 0 5 0 6106 1 1060 0 0 7 0 0 
181 3887 1 0 4 0 6107 1 1070 0 0 7 0 0 
182 3887 1 0 4 0 6107 1 1080 0 0 6 0 0 
183 3887 1 0 4 0 6107 1 1090 0 0 6 0 0 
184 3887 1 0 4 0 6107 1 1100 0 0 6 0 0 
185 3887 1 0 2 0 6109 1 1110 0 0 6 0 0 
186 3887 1 0 2 0 6109 1 1120 0 0 5 0 0 
187 3887 0 0 2 0 6110 1 1130 0 0 5 0 0 
188 3887 0 0 2 0 6110 1 1140 0 0 5 0 0 
189 3887 0 0 2 0 6110 1 1150 0 0 4 0 0 
190 3887 0 0 1 0 6111 1 1160 0 0 4 0 0 
191 3887 0 0 1 0 6111 1 1170 0 0 4 0 0 
192 3887 0 0 1 0 6111 1 1180 0 0 4 0 0 
193 3887 0 0 1 0 6111 1 1190 0 0 4 0 0 
194 3887 0 0 1 0 6111 1 1200 0 0 3 0 0 
195 3887 0 0 1 0 6111 1 1210 0 0 3 0 0 
196 3887 0 0 1 0 6111 1 1220 0 0 3 0 0 
197 3887 0 0 1 0 6111 1 1230 0 0 2 0 0 
198 3887 0 0 1 0 6111 1 1240 0 0 2 0 0 
199 3887 0 0 1 0 6111 1 1250 0 0 2 0 0 
