###### TEST LOG ####################
# Time taken               : 27.70 s
# Test Parameters: 
# 0.50 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 600
# HQ Tests Done in total   : 5400
# All Tests Done in total  : 6000
# Results Given in total   : 6000
# Locations Moved in total : 3951589
# Total recovered HCW      : 56
# Total HCW                : 66
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9989 9 1 0 0 1 0 0 0 50 0 0 0 
2 9986 9 1 2 0 2 0 0 0 50 0 0 0 
3 9984 9 1 1 0 5 0 0 0 50 0 0 0 
4 9980 12 1 1 0 6 0 0 0 50 0 0 0 
5 9978 13 1 1 0 7 0 0 0 50 0 0 0 
6 9977 12 1 1 0 9 0 0 0 50 0 0 0 
7 9976 11 2 1 0 10 0 0 0 50 0 0 0 
8 9971 13 3 2 0 11 0 0 0 50 0 0 0 
9 9968 14 1 4 0 13 0 0 0 50 0 0 0 
10 9967 12 1 4 0 16 0 0 0 50 0 0 0 
11 9966 13 0 4 0 17 0 0 0 50 0 0 0 
12 9965 11 1 4 0 19 0 0 0 50 0 0 0 
13 9964 11 1 5 0 19 0 0 0 50 0 0 0 
14 9961 11 1 7 0 20 0 0 0 50 0 0 0 
15 9955 15 2 7 0 21 0 0 0 50 0 0 0 
16 9950 17 4 7 0 22 0 0 0 50 0 0 0 
17 9945 18 4 9 0 24 0 0 0 50 0 0 0 
18 9941 18 4 9 0 28 0 0 0 50 0 0 0 
19 9934 17 8 11 0 30 0 0 0 50 0 0 0 
20 9928 18 7 13 0 34 0 0 0 50 0 0 0 
21 9924 19 6 14 0 37 0 0 0 50 0 0 0 
22 9920 16 4 16 1 43 0 0 0 50 0 0 0 
23 9911 19 6 15 1 48 0 0 0 50 0 0 0 
24 9900 23 8 15 1 53 0 0 0 50 0 0 0 
25 9891 25 7 15 1 60 1 0 0 50 0 0 0 
26 9884 26 5 15 2 67 1 0 0 50 0 0 0 
27 9875 25 5 16 2 75 2 0 0 50 0 0 0 
28 9874 22 2 15 3 82 2 0 0 50 0 0 0 
29 9863 26 6 15 3 86 1 0 0 50 0 0 0 
30 9855 28 6 18 1 90 2 0 0 50 0 0 0 
31 9843 32 9 19 1 94 2 0 0 50 0 0 0 
32 9832 34 9 22 0 100 3 0 0 50 0 0 0 
33 9820 38 8 23 1 107 3 0 0 50 0 0 0 
34 9808 35 14 24 1 114 4 0 0 50 0 0 0 
35 9788 41 15 29 1 122 4 0 0 50 0 0 0 
36 9773 37 19 34 2 131 4 0 0 50 0 0 0 
37 9756 38 21 39 2 139 5 0 0 50 0 0 0 
38 9740 39 22 40 2 153 4 0 0 50 0 0 0 
39 9723 38 23 42 2 166 6 0 0 50 0 0 0 
40 9710 38 22 46 3 176 5 0 0 50 0 0 0 
41 9691 38 26 49 1 189 6 0 0 50 0 0 0 
42 9669 45 19 58 4 200 5 0 0 50 0 0 0 
43 9642 55 19 65 2 209 8 0 0 50 0 0 0 
44 9606 66 26 70 3 221 8 0 0 50 0 0 0 
45 9579 63 26 78 3 242 9 0 0 50 0 0 0 
46 9554 62 31 79 6 261 7 0 0 50 0 0 0 
47 9528 63 31 77 5 285 11 0 0 50 0 0 0 
48 9505 68 30 82 7 298 10 0 0 50 0 0 0 
49 9479 68 27 89 5 322 10 0 0 50 0 0 0 
50 9449 72 24 99 5 341 10 0 0 50 0 0 0 
51 9422 75 30 98 4 360 11 0 0 50 0 0 0 
52 9380 82 33 106 4 385 10 0 0 50 0 0 0 
53 9328 89 43 114 5 408 13 0 0 50 0 0 0 
54 9287 96 41 124 5 432 15 0 0 50 0 0 0 
55 9225 119 47 126 6 463 14 0 0 50 0 0 0 
56 9162 123 63 135 6 495 16 0 0 50 0 0 0 
57 9111 131 67 137 5 531 18 0 0 50 0 0 0 
58 9052 143 56 151 11 572 15 0 0 50 0 0 0 
59 8991 153 66 154 7 612 17 0 0 50 0 0 0 
60 8934 163 59 172 8 649 15 0 0 50 0 0 0 
61 8852 177 69 176 6 699 21 0 0 50 0 0 0 
62 8774 191 80 177 6 748 24 0 0 50 0 0 0 
63 8697 215 69 188 8 802 21 0 0 50 0 0 0 
64 8612 235 82 193 6 849 23 0 0 50 0 0 0 
65 8528 233 78 219 7 908 27 0 0 50 0 0 0 
66 8436 251 87 226 9 961 30 0 0 50 0 0 0 
67 8339 248 85 256 15 1026 31 0 0 50 0 0 0 
68 8251 250 93 252 12 1111 31 0 0 50 0 0 0 
69 8151 251 96 266 17 1186 33 0 0 50 0 0 0 
70 8060 252 88 283 24 1260 33 0 0 50 0 0 0 
71 7953 259 108 283 20 1338 39 0 0 50 0 0 0 
72 7860 275 98 296 15 1413 43 0 0 50 0 0 0 
73 7767 274 95 314 8 1500 42 0 0 50 0 0 0 
74 7647 292 118 324 8 1566 45 0 0 50 0 0 0 
75 7556 314 104 329 10 1640 47 0 0 50 0 0 0 
76 7437 336 98 347 10 1725 47 0 0 50 0 0 0 
77 7317 356 108 350 11 1808 50 0 0 50 0 0 0 
78 7204 367 111 354 11 1905 48 0 0 50 0 0 0 
79 7092 376 106 369 12 1996 49 0 0 50 0 0 0 
80 6967 386 108 388 19 2086 46 45 5 0 50 0 0 
81 6852 385 109 386 18 2199 51 90 10 0 97 0 0 
82 6747 390 113 389 21 2290 50 135 15 0 143 0 0 
83 6643 392 115 383 19 2394 54 180 20 0 192 0 0 
84 6562 381 94 381 13 2509 60 225 25 0 238 0 0 
85 6482 382 79 388 23 2588 58 270 30 0 283 0 0 
86 6391 359 90 376 29 2697 58 315 35 0 329 0 0 
87 6313 336 102 377 11 2792 69 360 40 0 370 0 0 
88 6245 317 98 377 10 2884 69 405 45 0 415 0 0 
89 6174 308 80 376 14 2985 63 450 50 0 461 0 0 
90 6116 295 70 370 13 3072 64 495 55 0 509 0 0 
91 6078 263 66 363 9 3158 63 540 60 0 552 0 0 
92 6017 256 61 352 7 3248 59 585 65 0 594 0 0 
93 5963 246 61 342 7 3325 56 630 70 0 638 0 0 
94 5923 236 38 334 9 3406 54 675 75 0 616 0 0 
95 5890 226 29 320 8 3476 51 720 80 0 599 0 0 
96 5863 215 33 300 5 3533 51 765 85 0 566 0 0 
97 5824 212 35 278 9 3593 49 810 90 0 546 0 0 
98 5799 199 26 269 7 3649 51 855 95 0 525 0 0 
99 5768 190 30 256 4 3701 51 900 100 0 497 0 0 
100 5751 168 26 245 4 3761 45 945 105 0 480 0 0 
101 5717 173 29 227 4 3809 41 990 110 0 453 0 0 
102 5684 162 30 221 5 3860 38 1035 115 0 429 0 0 
103 5664 152 31 201 9 3906 37 1080 120 0 401 0 0 
104 5646 145 23 194 6 3947 39 1125 125 0 377 0 0 
105 5628 122 23 184 7 3999 37 1170 130 0 354 0 0 
106 5608 114 25 171 6 4038 38 1215 135 0 323 0 0 
107 5595 111 13 166 6 4075 34 1260 140 0 304 0 0 
108 5579 100 15 155 5 4116 30 1305 145 0 294 0 0 
109 5566 92 16 140 5 4150 31 1350 150 0 278 0 0 
110 5559 86 13 131 3 4179 29 1395 155 0 270 0 0 
111 5547 76 18 122 3 4209 25 1440 160 0 253 0 0 
112 5533 70 15 121 4 4235 22 1485 165 0 245 0 0 
113 5521 62 16 116 5 4256 24 1530 170 0 236 0 0 
114 5512 62 12 109 2 4279 24 1575 175 0 221 0 0 
115 5503 54 14 99 1 4308 21 1620 180 0 214 0 0 
116 5498 43 10 92 0 4337 20 1665 185 0 205 0 0 
117 5492 39 12 90 0 4350 17 1710 190 0 196 0 0 
118 5486 36 10 84 0 4370 14 1755 195 0 179 0 0 
119 5482 36 6 83 0 4380 13 1800 200 0 169 0 0 
120 5473 36 8 73 0 4400 10 1845 205 0 159 0 0 
121 5466 34 10 66 1 4416 7 1890 210 0 138 0 0 
122 5462 34 5 60 2 4430 7 1935 215 0 132 0 0 
123 5459 28 5 52 1 4446 9 1980 220 0 121 0 0 
124 5452 30 2 52 0 4455 9 2025 225 0 119 0 0 
125 5450 27 3 48 0 4465 7 2070 230 0 115 0 0 
126 5446 25 4 43 1 4476 5 2115 235 0 103 0 0 
127 5440 25 3 39 1 4488 4 2160 240 0 98 0 0 
128 5438 24 2 36 1 4495 4 2205 245 0 87 0 0 
129 5433 20 3 32 1 4507 4 2250 250 0 80 0 0 
130 5429 22 1 30 1 4514 3 2295 255 0 70 0 0 
131 5424 23 4 29 1 4516 3 2340 260 0 68 0 0 
132 5421 22 3 30 1 4521 2 2385 265 0 63 0 0 
133 5417 23 4 28 1 4525 2 2430 270 0 58 0 0 
134 5412 23 3 30 0 4530 2 2475 275 0 59 0 0 
135 5409 21 4 27 0 4537 2 2520 280 0 58 0 0 
136 5401 22 6 27 0 4542 2 2565 285 0 51 0 0 
137 5399 16 6 27 0 4550 2 2610 290 0 54 0 0 
138 5398 13 5 24 0 4558 2 2655 295 0 49 0 0 
139 5397 14 2 26 0 4559 2 2700 300 0 48 0 0 
140 5395 15 2 26 0 4560 2 2745 305 0 44 0 0 
141 5394 14 2 23 0 4565 2 2790 310 0 44 0 0 
142 5394 12 2 20 0 4570 2 2835 315 0 42 0 0 
143 5393 11 1 18 0 4574 3 2880 320 0 40 0 0 
144 5393 8 0 17 0 4579 3 2925 325 0 39 0 0 
145 5393 6 0 13 0 4586 2 2970 330 0 35 0 0 
146 5392 4 0 12 0 4590 2 3015 335 0 36 0 0 
147 5392 4 0 11 0 4591 2 3060 340 0 31 0 0 
148 5392 4 0 9 0 4593 2 3105 345 0 26 0 0 
149 5392 2 0 7 0 4597 2 3150 350 0 26 0 0 
150 5392 1 0 6 0 4599 2 3195 355 0 23 0 0 
151 5391 2 0 5 0 4600 2 3240 360 0 17 0 0 
152 5391 2 0 5 0 4600 2 3285 365 0 15 0 0 
153 5391 2 0 5 0 4601 1 3330 370 0 15 0 0 
154 5391 1 0 5 0 4603 0 3375 375 0 15 0 0 
155 5391 1 0 5 0 4603 0 3420 380 0 13 0 0 
156 5390 1 1 4 0 4604 0 3465 385 0 14 0 0 
157 5390 0 1 4 0 4605 0 3510 390 0 11 0 0 
158 5390 0 1 3 0 4606 0 3555 395 0 9 0 0 
159 5390 0 0 4 0 4606 0 3600 400 0 10 0 0 
160 5390 0 0 4 0 4606 0 3645 405 0 7 0 0 
161 5390 0 0 3 0 4607 0 3690 410 0 8 0 0 
162 5390 0 0 3 0 4607 0 3735 415 0 7 0 0 
163 5390 0 0 3 0 4607 0 3780 420 0 7 0 0 
164 5390 0 0 2 0 4608 0 3825 425 0 7 0 0 
165 5390 0 0 2 0 4608 0 3870 430 0 7 0 0 
166 5390 0 0 1 0 4609 0 3915 435 0 7 0 0 
167 5390 0 0 1 0 4609 0 3960 440 0 5 0 0 
168 5390 0 0 1 0 4609 0 4005 445 0 6 0 0 
169 5390 0 0 0 0 4610 0 4050 450 0 5 0 0 
170 5390 0 0 0 0 4610 0 4095 455 0 4 0 0 
171 5390 0 0 0 0 4610 0 4140 460 0 4 0 0 
172 5390 0 0 0 0 4610 0 4185 465 0 4 0 0 
173 5390 0 0 0 0 4610 0 4230 470 0 2 0 0 
174 5390 0 0 0 0 4610 0 4275 475 0 2 0 0 
175 5390 0 0 0 0 4610 0 4320 480 0 2 0 0 
176 5390 0 0 0 0 4610 0 4365 485 0 2 0 0 
177 5390 0 0 0 0 4610 0 4410 490 0 2 0 0 
178 5390 0 0 0 0 4610 0 4455 495 0 2 0 0 
179 5390 0 0 0 0 4610 0 4500 500 0 2 0 0 
180 5390 0 0 0 0 4610 0 4545 505 0 2 0 0 
181 5390 0 0 0 0 4610 0 4590 510 0 2 0 0 
182 5390 0 0 0 0 4610 0 4635 515 0 1 0 0 
183 5390 0 0 0 0 4610 0 4680 520 0 1 0 0 
184 5390 0 0 0 0 4610 0 4725 525 0 1 0 0 
185 5390 0 0 0 0 4610 0 4770 530 0 1 0 0 
186 5390 0 0 0 0 4610 0 4815 535 0 1 0 0 
187 5390 0 0 0 0 4610 0 4860 540 0 1 0 0 
188 5390 0 0 0 0 4610 0 4905 545 0 1 0 0 
189 5390 0 0 0 0 4610 0 4950 550 0 0 0 0 
190 5390 0 0 0 0 4610 0 4995 555 0 0 0 0 
191 5390 0 0 0 0 4610 0 5040 560 0 0 0 0 
192 5390 0 0 0 0 4610 0 5085 565 0 0 0 0 
193 5390 0 0 0 0 4610 0 5130 570 0 0 0 0 
194 5390 0 0 0 0 4610 0 5175 575 0 0 0 0 
195 5390 0 0 0 0 4610 0 5220 580 0 0 0 0 
196 5390 0 0 0 0 4610 0 5265 585 0 0 0 0 
197 5390 0 0 0 0 4610 0 5310 590 0 0 0 0 
198 5390 0 0 0 0 4610 0 5355 595 0 0 0 0 
199 5390 0 0 0 0 4610 0 5400 600 0 0 0 0 
