###### TEST LOG ####################
# Time taken               : 26.08 s
# Test Parameters: 
# 0.70 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1274
# HQ Tests Done in total   : 36
# All Tests Done in total  : 1310
# Results Given in total   : 1310
# Locations Moved in total : 3968816
# Total recovered HCW      : 72
# Total HCW                : 83
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 10 0 0 0 1 0 0 0 10 0 0 0 
2 9988 10 0 0 0 2 0 0 0 10 0 0 0 
3 9987 10 0 0 0 3 0 0 0 10 0 0 0 
4 9985 11 1 0 0 3 0 0 0 10 0 0 0 
5 9983 11 2 0 0 4 0 0 0 10 0 0 0 
6 9979 12 5 0 0 4 0 0 0 10 0 0 0 
7 9977 11 4 2 0 6 0 0 0 10 0 0 0 
8 9968 9 8 6 0 9 0 0 0 10 0 0 0 
9 9959 10 13 7 0 11 0 0 0 10 0 0 0 
10 9951 15 12 11 0 11 0 0 0 10 0 0 0 
11 9949 12 10 13 0 15 1 0 0 10 0 0 0 
12 9943 13 11 13 1 18 1 0 0 10 0 0 0 
13 9935 16 10 17 1 21 0 0 0 10 0 0 0 
14 9929 19 7 20 1 23 1 0 0 10 0 0 0 
15 9918 23 9 21 1 27 1 0 0 10 0 0 0 
16 9910 26 6 22 1 33 2 0 0 10 0 0 0 
17 9903 26 8 23 1 37 2 0 0 10 0 0 0 
18 9895 24 10 22 1 46 2 0 0 10 0 0 0 
19 9884 24 8 26 2 54 2 0 0 10 0 0 0 
20 9874 21 12 28 1 60 4 0 0 10 0 0 0 
21 9858 27 15 29 2 66 3 0 0 10 0 0 0 
22 9846 28 11 35 1 75 4 0 0 10 0 0 0 
23 9830 31 20 35 2 80 2 0 0 10 0 0 0 
24 9819 34 17 38 4 86 2 0 0 10 0 0 0 
25 9809 39 12 45 4 88 3 0 0 10 0 0 0 
26 9790 42 13 47 5 100 3 0 0 10 0 0 0 
27 9773 44 14 49 4 113 3 0 0 10 0 0 0 
28 9740 51 21 51 3 130 4 0 0 10 0 0 0 
29 9721 49 23 57 3 142 5 0 0 10 0 0 0 
30 9699 56 23 62 1 152 7 0 0 10 0 0 0 
31 9678 58 24 58 2 173 7 0 0 10 0 0 0 
32 9661 60 24 63 3 183 6 0 0 10 0 0 0 
33 9636 62 25 72 3 197 5 0 0 10 0 0 0 
34 9618 62 23 76 3 211 7 0 0 10 0 0 0 
35 9592 67 25 82 2 224 8 0 0 10 0 0 0 
36 9568 68 30 79 3 243 9 0 0 10 0 0 0 
37 9530 82 29 86 3 261 9 0 0 10 0 0 0 
38 9493 94 33 91 2 275 12 0 0 10 0 0 0 
39 9455 109 28 96 7 295 10 0 0 10 0 0 0 
40 9419 113 27 104 4 319 14 0 0 10 0 0 0 
41 9376 124 30 107 5 343 15 0 0 10 0 0 0 
42 9331 125 41 114 4 369 16 0 0 10 0 0 0 
43 9291 130 40 115 6 401 17 0 0 10 0 0 0 
44 9239 135 50 119 7 431 19 0 0 10 0 0 0 
45 9191 134 59 126 7 464 19 0 0 10 0 0 0 
46 9139 131 61 145 8 496 20 0 0 10 0 0 0 
47 9074 149 52 162 6 539 18 0 0 10 0 0 0 
48 9026 146 45 174 10 578 21 0 0 10 0 0 0 
49 8961 149 55 184 6 617 28 0 0 10 0 0 0 
50 8895 160 61 189 5 667 23 0 0 10 0 0 0 
51 8832 170 74 191 4 703 26 0 0 10 0 0 0 
52 8758 181 82 204 6 741 28 0 0 10 0 0 0 
53 8696 174 77 222 4 796 31 0 0 10 0 0 0 
54 8602 193 88 242 8 839 28 0 0 10 0 0 0 
55 8517 202 99 255 5 896 26 0 0 10 0 0 0 
56 8442 215 92 267 11 949 24 0 0 10 0 0 0 
57 8337 241 97 281 10 1008 26 0 0 10 0 0 0 
58 8237 253 99 291 12 1080 28 0 0 10 0 0 0 
59 8132 287 101 302 12 1135 31 0 0 10 0 0 0 
60 8010 305 105 324 17 1210 29 0 0 10 0 0 0 
61 7919 294 94 348 16 1298 31 0 0 10 0 0 0 
62 7816 305 97 351 17 1379 35 0 0 10 0 0 0 
63 7708 307 103 358 12 1471 41 0 0 10 0 0 0 
64 7600 310 112 368 14 1556 40 0 0 10 0 0 0 
65 7476 338 119 369 15 1644 39 0 0 10 0 0 0 
66 7371 354 111 381 10 1740 33 0 0 10 0 0 0 
67 7263 356 116 384 13 1833 35 0 0 10 0 0 0 
68 7162 350 111 401 12 1928 36 0 0 10 0 0 0 
69 7052 349 121 400 10 2029 39 0 10 0 7 0 0 
70 6952 359 114 401 9 2126 39 0 20 0 14 0 0 
71 6855 367 115 397 13 2214 39 0 30 0 21 0 0 
72 6752 381 111 394 12 2311 39 0 40 0 27 0 0 
