###### TEST LOG ####################
# Time taken               : 24.60 s
# Test Parameters: 
# 0.75 0.98 0.00 0.80
# 1.00 1.00 0.00 0.20
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1046
# HQ Tests Done in total   : 154
# All Tests Done in total  : 1200
# Results Given in total   : 1200
# Locations Moved in total : 3966394
# Total recovered HCW      : 55
# Total HCW                : 65
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9987 10 2 0 0 1 0 0 0 10 0 0 0 
2 9984 12 3 0 0 1 0 0 0 10 0 0 0 
3 9981 12 4 0 0 3 0 0 0 10 0 0 0 
4 9980 11 1 3 0 5 0 0 0 10 0 0 0 
5 9979 11 2 2 0 6 0 0 0 10 0 0 0 
6 9978 9 2 3 0 8 0 0 0 10 0 0 0 
7 9976 7 3 2 0 12 0 0 0 10 0 0 0 
8 9973 9 3 2 0 13 0 0 0 10 0 0 0 
9 9970 10 2 3 0 15 0 0 0 10 0 0 0 
10 9967 11 2 3 0 17 0 0 0 10 0 0 0 
11 9963 10 5 3 0 19 0 0 0 10 0 0 0 
12 9961 12 2 5 0 20 0 0 0 10 0 0 0 
13 9956 12 3 7 0 22 0 0 0 10 0 0 0 
14 9954 11 2 9 0 24 0 0 0 10 0 0 0 
15 9950 13 3 9 0 25 0 0 0 10 0 0 0 
16 9944 16 2 11 0 27 0 0 0 10 0 0 0 
17 9937 18 3 13 0 29 0 0 0 10 0 0 0 
18 9932 20 4 13 0 31 0 0 0 10 0 0 0 
19 9928 21 4 13 0 34 0 0 0 10 0 0 0 
20 9923 22 3 11 0 41 0 0 0 10 0 0 0 
21 9920 20 3 11 0 46 0 0 0 10 0 0 0 
22 9912 23 7 11 0 47 0 0 0 10 0 0 0 
23 9905 21 8 13 1 52 0 0 0 10 0 0 0 
24 9898 19 7 16 2 58 0 0 0 10 0 0 0 
25 9891 19 8 13 1 67 1 0 0 10 0 0 0 
26 9883 15 13 12 1 75 1 0 0 10 0 0 0 
27 9875 19 12 15 0 78 1 0 0 10 0 0 0 
28 9866 21 14 17 0 80 2 0 0 10 0 0 0 
29 9850 29 14 20 1 84 2 0 0 10 0 0 0 
30 9836 33 15 22 0 92 2 0 0 10 0 0 0 
31 9827 34 13 22 1 100 3 0 0 10 0 0 0 
32 9816 36 9 31 1 104 3 0 0 10 0 0 0 
33 9796 40 13 30 1 118 2 0 0 10 0 0 0 
34 9782 43 14 30 1 128 2 0 0 10 0 0 0 
35 9766 42 20 33 1 136 2 0 0 10 0 0 0 
36 9752 40 17 38 1 149 3 0 0 10 0 0 0 
37 9738 43 15 40 2 159 3 0 0 10 0 0 0 
38 9720 50 14 45 2 166 3 0 0 10 0 0 0 
39 9697 54 19 44 3 180 3 0 0 10 0 0 0 
40 9673 57 24 47 1 193 5 0 0 10 0 0 0 
41 9637 66 30 55 3 205 4 0 0 10 0 0 0 
42 9607 72 36 60 6 216 3 0 0 10 0 0 0 
43 9571 75 33 71 5 239 6 0 0 10 0 0 0 
44 9560 70 24 76 3 259 8 0 0 10 0 0 0 
45 9536 77 19 81 2 279 6 0 0 10 0 0 0 
46 9502 74 26 87 2 303 6 0 0 10 0 0 0 
47 9478 81 22 90 3 321 5 0 0 10 0 0 0 
48 9441 88 31 87 2 345 6 0 0 10 0 0 0 
49 9399 96 36 92 2 368 7 0 0 10 0 0 0 
50 9369 99 37 95 1 390 9 0 0 10 0 0 0 
51 9341 99 40 97 1 411 11 0 0 10 0 0 0 
52 9294 116 38 104 2 434 12 0 0 10 0 0 0 
53 9243 122 46 107 4 468 10 0 0 10 0 0 0 
54 9191 127 45 120 6 501 10 0 0 10 0 0 0 
55 9143 132 47 124 3 542 9 0 0 10 0 0 0 
56 9085 142 56 132 2 572 11 0 0 10 0 0 0 
57 9027 152 57 148 4 599 13 0 0 10 0 0 0 
58 8978 154 54 158 7 637 12 0 0 10 0 0 0 
59 8916 163 58 163 10 677 13 0 0 10 0 0 0 
60 8857 166 60 178 11 713 15 0 0 10 0 0 0 
61 8792 174 62 194 13 751 14 0 0 10 0 0 0 
62 8712 182 66 207 14 803 16 0 0 10 0 0 0 
63 8632 196 69 219 11 852 21 0 0 10 0 0 0 
64 8555 206 69 231 14 899 26 0 0 10 0 0 0 
65 8484 226 65 236 14 948 27 0 0 10 0 0 0 
66 8411 235 62 249 13 999 31 0 0 10 0 0 0 
67 8333 239 66 251 13 1065 33 0 0 10 0 0 0 
68 8255 249 67 255 12 1126 36 0 0 10 0 0 0 
69 8176 265 68 251 12 1193 35 0 0 10 0 0 0 
70 8085 270 75 269 12 1255 34 0 0 10 0 0 0 
71 7992 275 91 272 15 1323 32 0 0 10 0 0 0 
72 7888 291 106 278 11 1389 37 0 0 10 0 0 0 
73 7796 309 98 280 12 1467 38 0 0 10 0 0 0 
74 7694 316 108 287 8 1545 42 0 0 10 0 0 0 
75 7584 330 90 317 13 1624 42 0 0 10 0 0 0 
76 7492 324 88 334 13 1707 42 0 0 10 0 0 0 
77 7397 332 90 340 11 1785 45 0 0 10 0 0 0 
