###### TEST LOG ####################
# Time taken               : 26.51 s
# Test Parameters: 
# 0.60 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 1875
# HQ Tests Done in total   : 4375
# All Tests Done in total  : 6250
# Results Given in total   : 6250
# Locations Moved in total : 3957334
# Total recovered HCW      : 66
# Total HCW                : 100
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 12 0 0 0 0 0 0 0 50 0 0 0 
2 9987 11 1 0 0 1 0 0 0 50 0 0 0 
3 9986 10 0 1 0 3 0 0 0 50 0 0 0 
4 9981 11 2 2 0 4 0 0 0 50 0 0 0 
5 9979 10 2 3 0 6 0 0 0 50 0 0 0 
6 9977 10 1 3 0 8 1 0 0 50 0 0 0 
7 9976 11 1 3 0 8 1 0 0 50 0 0 0 
8 9973 10 2 4 0 10 1 0 0 50 0 0 0 
9 9967 10 4 7 0 11 1 0 0 50 0 0 0 
10 9961 11 6 9 0 12 1 0 0 50 0 0 0 
11 9955 12 6 9 0 18 0 0 0 50 0 0 0 
12 9948 15 7 10 0 20 0 0 0 50 0 0 0 
13 9942 16 7 10 1 24 0 0 0 50 0 0 0 
14 9936 11 7 12 2 32 0 0 0 50 0 0 0 
15 9930 11 8 13 1 36 1 0 0 50 0 0 0 
16 9926 13 9 14 1 36 1 0 0 50 0 0 0 
17 9920 15 3 17 2 41 2 0 0 50 0 0 0 
18 9907 19 7 17 3 45 2 0 0 50 0 0 0 
19 9901 22 5 20 1 47 4 0 0 50 0 0 0 
20 9897 22 5 21 0 50 5 0 0 50 0 0 0 
21 9888 24 6 22 0 56 4 0 0 50 0 0 0 
22 9879 27 5 23 1 62 3 0 0 50 0 0 0 
23 9866 30 8 24 2 67 3 0 0 50 0 0 0 
24 9860 25 11 22 2 77 3 0 0 50 0 0 0 
25 9845 30 14 24 1 82 4 0 0 50 0 0 0 
26 9826 35 13 30 1 89 6 0 0 50 0 0 0 
27 9805 40 19 27 1 101 7 0 0 50 0 0 0 
28 9790 39 16 33 2 113 7 0 0 50 0 0 0 
29 9760 50 16 42 5 121 6 0 0 50 0 0 0 
30 9745 53 12 47 6 129 8 0 0 50 0 0 0 
31 9718 61 17 47 5 142 10 0 0 50 0 0 0 
32 9683 74 23 46 6 157 11 0 0 50 0 0 0 
33 9664 72 24 53 4 170 13 0 0 50 0 0 0 
34 9640 75 26 55 3 188 13 0 0 50 0 0 0 
35 9613 71 28 63 4 207 14 0 0 50 0 0 0 
36 9580 79 29 72 3 222 15 0 0 50 0 0 0 
37 9544 80 36 78 2 244 16 0 0 50 0 0 0 
38 9514 76 39 76 1 280 14 0 0 50 0 0 0 
39 9471 85 36 82 2 309 15 0 0 50 0 0 0 
40 9436 88 38 83 6 333 16 0 0 50 0 0 0 
41 9403 94 39 89 8 352 15 0 0 50 0 0 0 
42 9375 97 29 97 6 377 19 0 0 50 0 0 0 
43 9332 97 33 103 6 406 23 0 0 50 0 0 0 
44 9291 96 40 104 7 441 21 0 0 50 0 0 0 
45 9249 103 33 116 8 471 20 0 0 50 0 0 0 
46 9213 105 36 115 7 505 19 0 0 50 0 0 0 
47 9170 108 44 120 4 534 20 0 0 50 0 0 0 
48 9134 113 41 131 4 557 20 0 0 50 0 0 0 
49 9088 122 37 134 5 595 19 0 0 50 0 0 0 
50 9040 121 45 136 8 632 18 0 0 50 0 0 0 
51 8987 127 50 142 6 669 19 0 0 50 0 0 0 
52 8916 151 52 149 3 711 18 0 0 50 0 0 0 
53 8853 161 57 157 5 748 19 0 0 50 0 0 0 
54 8799 160 56 168 4 790 23 0 0 50 0 0 0 
55 8746 162 55 178 7 830 22 0 0 50 0 0 0 
56 8684 158 61 182 10 885 20 0 0 50 0 0 0 
57 8626 158 64 188 14 929 21 0 0 50 0 0 0 
58 8559 163 70 195 13 972 28 0 0 50 0 0 0 
59 8474 186 67 211 15 1018 29 0 0 50 0 0 0 
60 8407 190 65 218 14 1078 28 0 0 50 0 0 0 
61 8337 193 66 221 16 1140 27 0 0 50 0 0 0 
62 8263 212 66 221 11 1196 31 0 0 50 0 0 0 
63 8185 227 65 229 9 1251 34 0 0 50 0 0 0 
64 8117 229 75 233 9 1302 35 0 0 50 0 0 0 
65 8042 227 75 238 16 1369 33 0 0 50 0 0 0 
66 7970 213 74 249 11 1447 36 0 0 50 0 0 0 
67 7899 212 73 259 17 1507 33 0 0 50 0 0 0 
68 7823 227 68 266 13 1570 33 0 0 50 0 0 0 
69 7746 229 76 268 10 1634 37 0 0 50 0 0 0 
70 7657 252 78 280 6 1689 38 0 0 50 0 0 0 
71 7584 244 82 282 10 1763 35 0 0 50 0 0 0 
72 7516 247 71 281 11 1840 34 0 0 50 0 0 0 
73 7428 246 80 287 9 1919 31 0 0 50 0 0 0 
74 7357 248 74 291 11 1990 29 0 0 50 0 0 0 
75 7265 268 86 295 8 2044 34 35 15 0 44 0 0 
76 7166 274 82 303 15 2125 35 70 30 0 87 0 0 
77 7085 291 84 291 10 2197 42 105 45 0 130 0 0 
78 7028 283 68 305 8 2264 44 140 60 0 170 0 0 
79 6951 277 88 303 6 2335 40 175 75 0 211 0 0 
80 6881 279 71 309 7 2410 43 210 90 0 253 0 0 
81 6799 284 68 305 6 2489 49 245 105 0 292 0 0 
82 6737 281 64 299 10 2557 52 280 120 0 336 0 0 
83 6685 265 59 300 11 2629 51 315 135 0 381 0 0 
84 6640 250 63 290 10 2699 48 350 150 0 424 0 0 
85 6591 237 56 287 11 2775 43 385 165 0 454 0 0 
86 6553 226 43 285 14 2835 44 420 180 0 481 0 0 
87 6522 206 39 275 11 2900 47 455 195 0 492 0 0 
88 6491 194 44 263 8 2950 50 490 210 0 500 0 0 
89 6461 179 39 253 9 3017 42 525 225 0 475 0 0 
90 6434 163 34 243 13 3074 39 560 240 0 461 0 0 
91 6414 155 26 235 10 3123 37 595 255 0 441 0 0 
92 6392 140 26 221 7 3178 36 630 270 0 416 0 0 
93 6367 131 27 197 6 3240 32 665 285 0 392 0 0 
94 6342 120 27 188 6 3283 34 700 300 0 370 0 0 
95 6324 111 25 177 3 3325 35 735 315 0 341 0 0 
96 6303 110 22 168 3 3361 33 770 330 0 326 0 0 
97 6287 100 23 157 3 3398 32 805 345 0 299 0 0 
98 6274 89 26 143 1 3434 33 840 360 0 267 0 0 
99 6258 92 20 147 2 3450 31 875 375 0 259 0 0 
100 6243 86 22 140 2 3481 26 910 390 0 248 0 0 
101 6228 85 18 136 3 3503 27 945 405 0 252 0 0 
102 6216 79 16 137 3 3523 26 980 420 0 255 0 0 
103 6207 69 11 135 4 3550 24 1015 435 0 248 0 0 
104 6201 63 9 120 3 3580 24 1050 450 0 231 0 0 
105 6189 65 11 106 3 3603 23 1085 465 0 219 0 0 
106 6173 67 10 102 1 3629 18 1120 480 0 212 0 0 
107 6163 61 9 105 1 3642 19 1155 495 0 208 0 0 
108 6154 54 9 90 1 3675 17 1190 510 0 196 0 0 
109 6149 50 9 84 1 3689 18 1225 525 0 185 0 0 
110 6140 50 6 81 1 3704 18 1260 540 0 172 0 0 
111 6131 49 3 75 1 3724 17 1295 555 0 168 0 0 
112 6123 42 5 73 1 3740 16 1330 570 0 159 0 0 
113 6116 34 6 67 2 3759 16 1365 585 0 143 0 0 
114 6112 30 5 65 2 3770 16 1400 600 0 139 0 0 
115 6106 24 8 59 1 3786 16 1435 615 0 125 0 0 
116 6104 21 5 54 2 3801 13 1470 630 0 116 0 0 
117 6101 22 5 49 2 3808 13 1505 645 0 109 0 0 
118 6098 20 4 49 2 3815 12 1540 660 0 109 0 0 
119 6094 20 4 47 2 3823 10 1575 675 0 99 0 0 
120 6093 18 2 44 2 3831 10 1610 690 0 90 0 0 
121 6093 16 2 43 2 3834 10 1645 705 0 80 0 0 
122 6092 15 2 43 1 3837 10 1680 720 0 79 0 0 
123 6091 16 2 41 1 3840 9 1715 735 0 72 0 0 
124 6087 17 3 40 1 3843 9 1750 750 0 63 0 0 
125 6084 16 3 37 1 3850 9 1785 765 0 61 0 0 
126 6082 16 3 33 1 3857 8 1820 780 0 59 0 0 
127 6078 15 2 33 1 3863 8 1855 795 0 60 0 0 
128 6074 15 2 31 0 3871 7 1890 810 0 55 0 0 
129 6074 14 2 28 0 3875 7 1925 825 0 52 0 0 
130 6073 13 2 29 0 3877 6 1960 840 0 50 0 0 
131 6071 12 1 28 0 3882 6 1995 855 0 49 0 0 
132 6069 9 3 24 0 3890 5 2030 870 0 44 0 0 
133 6068 9 4 24 0 3890 5 2065 885 0 44 0 0 
134 6068 9 4 21 0 3894 4 2100 900 0 41 0 0 
135 6068 8 3 20 0 3897 4 2135 915 0 40 0 0 
136 6067 9 1 21 0 3898 4 2170 930 0 39 0 0 
137 6067 6 1 19 0 3903 4 2205 945 0 40 0 0 
138 6067 4 1 18 0 3907 3 2240 960 0 37 0 0 
139 6067 3 1 17 0 3910 2 2275 975 0 30 0 0 
140 6066 2 2 16 0 3913 1 2310 990 0 32 0 0 
141 6065 2 3 15 0 3914 1 2345 1005 0 29 0 0 
142 6065 2 1 14 1 3916 1 2380 1020 0 27 0 0 
143 6065 2 1 11 1 3919 1 2415 1035 0 30 0 0 
144 6065 1 0 11 0 3921 2 2450 1050 0 29 0 0 
145 6065 1 0 10 0 3923 1 2485 1065 0 28 0 0 
146 6065 1 0 8 0 3925 1 2520 1080 0 27 0 0 
147 6065 1 0 7 0 3926 1 2555 1095 0 25 0 0 
148 6065 0 0 7 0 3927 1 2590 1110 0 24 0 0 
149 6064 0 1 6 0 3928 1 2625 1125 0 22 0 0 
150 6064 0 1 5 0 3929 1 2660 1140 0 18 0 0 
151 6064 0 1 5 0 3929 1 2695 1155 0 17 0 0 
152 6064 0 0 6 0 3929 1 2730 1170 0 18 0 0 
153 6064 0 0 6 0 3929 1 2765 1185 0 19 0 0 
154 6064 0 0 6 0 3929 1 2800 1200 0 15 0 0 
155 6064 0 0 6 0 3929 1 2835 1215 0 14 0 0 
156 6064 0 0 6 0 3929 1 2870 1230 0 12 0 0 
157 6063 1 0 6 0 3929 1 2905 1245 0 10 0 0 
158 6062 1 1 6 0 3929 1 2940 1260 0 11 0 0 
159 6062 1 0 6 0 3930 1 2975 1275 0 12 0 0 
160 6062 1 0 6 0 3930 1 3010 1290 0 11 0 0 
161 6061 2 0 6 0 3930 1 3045 1305 0 11 0 0 
162 6061 1 0 4 0 3933 1 3080 1320 0 11 0 0 
163 6061 1 0 4 0 3933 1 3115 1335 0 10 0 0 
164 6061 1 0 4 0 3933 1 3150 1350 0 11 0 0 
165 6061 0 0 3 0 3935 1 3185 1365 0 11 0 0 
166 6061 0 0 2 0 3937 0 3220 1380 0 10 0 0 
167 6061 0 0 1 0 3938 0 3255 1395 0 10 0 0 
168 6061 0 0 1 0 3938 0 3290 1410 0 12 0 0 
169 6061 0 0 1 0 3938 0 3325 1425 0 12 0 0 
170 6061 0 0 1 0 3938 0 3360 1440 0 12 0 0 
171 6061 0 0 1 0 3938 0 3395 1455 0 10 0 0 
172 6061 0 0 1 0 3938 0 3430 1470 0 8 0 0 
173 6061 0 0 1 0 3938 0 3465 1485 0 6 0 0 
174 6061 0 0 1 0 3938 0 3500 1500 0 6 0 0 
175 6061 0 0 1 0 3938 0 3535 1515 0 8 0 0 
176 6061 0 0 1 0 3938 0 3570 1530 0 9 0 0 
177 6061 0 0 1 0 3938 0 3605 1545 0 9 0 0 
178 6061 0 0 0 0 3939 0 3640 1560 0 9 0 0 
179 6061 0 0 0 0 3939 0 3675 1575 0 8 0 0 
180 6061 0 0 0 0 3939 0 3710 1590 0 8 0 0 
181 6061 0 0 0 0 3939 0 3745 1605 0 9 0 0 
182 6061 0 0 0 0 3939 0 3780 1620 0 7 0 0 
183 6061 0 0 0 0 3939 0 3815 1635 0 7 0 0 
184 6061 0 0 0 0 3939 0 3850 1650 0 8 0 0 
185 6061 0 0 0 0 3939 0 3885 1665 0 9 0 0 
186 6061 0 0 0 0 3939 0 3920 1680 0 8 0 0 
187 6061 0 0 0 0 3939 0 3955 1695 0 8 0 0 
188 6061 0 0 0 0 3939 0 3990 1710 0 8 0 0 
189 6061 0 0 0 0 3939 0 4025 1725 0 7 0 0 
190 6061 0 0 0 0 3939 0 4060 1740 0 6 0 0 
191 6061 0 0 0 0 3939 0 4095 1755 0 6 0 0 
192 6061 0 0 0 0 3939 0 4130 1770 0 5 0 0 
193 6061 0 0 0 0 3939 0 4165 1785 0 5 0 0 
194 6061 0 0 0 0 3939 0 4200 1800 0 5 0 0 
195 6061 0 0 0 0 3939 0 4235 1815 0 3 0 0 
196 6061 0 0 0 0 3939 0 4270 1830 0 4 0 0 
197 6061 0 0 0 0 3939 0 4305 1845 0 4 0 0 
198 6061 0 0 0 0 3939 0 4340 1860 0 3 0 0 
199 6061 0 0 0 0 3939 0 4375 1875 0 2 0 0 
