###### TEST LOG ####################
# Time taken               : 30.87 s
# Test Parameters: 
# 0.65 0.98 0.00 1.00
# 1.00 1.00 0.00 0.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 6350
# HQ Tests Done in total   : 0
# All Tests Done in total  : 6350
# Results Given in total   : 6350
# Locations Moved in total : 3949517
# Total recovered HCW      : 51
# Total HCW                : 78
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
17 9936 17 2 11 0 34 0 0 0 50 0 0 0 
18 9932 19 2 10 0 37 0 0 0 50 0 0 0 
19 9929 19 4 9 0 39 0 0 0 50 0 0 0 
20 9927 19 2 10 1 41 0 0 0 50 0 0 0 
21 9917 19 7 13 1 43 0 0 0 50 0 0 0 
22 9909 21 7 14 2 47 0 0 0 50 0 0 0 
23 9895 29 9 13 1 51 2 0 0 50 0 0 0 
24 9887 30 7 18 0 55 3 0 0 50 0 0 0 
25 9879 29 11 18 0 61 2 0 0 50 0 0 0 
26 9867 35 8 23 0 65 2 0 0 50 0 0 0 
27 9856 31 10 23 0 78 2 0 0 50 0 0 0 
28 9844 29 10 26 1 88 2 0 0 50 0 0 0 
29 9830 31 13 27 1 95 3 0 0 50 0 0 0 
30 9816 38 11 30 2 100 3 0 0 50 0 0 0 
31 9798 46 12 30 2 109 3 0 0 50 0 0 0 
32 9786 46 15 32 1 116 4 0 0 50 0 0 0 
33 9759 48 26 35 0 127 5 0 0 50 0 0 0 
34 9733 51 24 47 1 140 4 0 0 50 0 0 0 
35 9718 53 20 53 0 150 6 0 0 50 0 0 0 
36 9691 60 21 60 1 162 5 0 0 50 0 0 0 
37 9661 70 28 59 2 175 5 0 0 50 0 0 0 
38 9638 69 31 58 3 195 6 0 0 50 0 0 0 
39 9605 73 27 68 3 217 7 0 0 50 0 0 0 
40 9560 82 34 79 1 237 7 0 0 50 0 0 0 
41 9530 89 38 81 1 255 6 0 0 50 0 0 0 
42 9500 89 40 87 2 276 6 0 0 50 0 0 0 
43 9456 100 43 90 2 304 5 0 0 50 0 0 0 
44 9424 100 40 92 7 333 4 0 0 50 0 0 0 
45 9381 105 39 103 7 360 5 0 0 50 0 0 0 
46 9327 119 42 108 8 390 6 0 0 50 0 0 0 
47 9283 129 29 124 7 418 10 0 0 50 0 0 0 
48 9233 134 29 129 8 455 12 0 0 50 0 0 0 
49 9173 140 47 126 8 494 12 0 0 50 0 0 0 
50 9118 141 58 134 10 526 13 0 0 50 0 0 0 
51 9060 148 60 140 5 567 20 0 0 50 0 0 0 
52 8981 168 67 145 11 608 20 0 0 50 0 0 0 
53 8928 172 59 164 10 647 20 0 0 50 0 0 0 
54 8870 178 58 176 10 684 24 0 0 50 0 0 0 
55 8792 198 61 181 8 734 26 0 0 50 0 0 0 
56 8698 208 87 182 8 791 26 0 0 50 0 0 0 
57 8630 205 92 191 10 846 26 0 0 50 0 0 0 
58 8539 211 101 206 8 907 28 0 0 50 0 0 0 
59 8440 226 105 220 7 970 32 0 0 50 0 0 0 
60 8357 228 96 248 11 1026 34 0 0 50 0 0 0 
61 8281 226 93 260 7 1095 38 0 0 50 0 0 0 
62 8184 238 102 269 13 1158 36 0 0 50 0 0 0 
63 8090 246 101 270 16 1236 41 0 0 50 0 0 0 
64 7985 253 120 279 12 1304 47 0 0 50 0 0 0 
65 7890 264 107 289 22 1386 42 0 0 50 0 0 0 
66 7803 282 91 304 15 1460 45 0 0 50 0 0 0 
67 7718 277 92 295 15 1558 45 0 0 50 0 0 0 
68 7611 282 92 311 15 1642 47 0 0 50 0 0 0 
69 7514 286 97 323 17 1718 45 0 0 50 0 0 0 
70 7409 301 114 319 12 1793 52 0 0 50 0 0 0 
71 7305 315 115 338 12 1863 52 0 0 50 0 0 0 
72 7203 331 113 352 9 1937 55 0 0 50 0 0 0 
73 7096 336 119 361 11 2025 52 0 50 0 28 0 0 
74 6999 346 112 365 12 2114 52 0 100 0 64 0 0 
75 6887 348 125 382 12 2195 51 0 150 0 99 0 0 
76 6787 339 129 382 10 2299 54 0 200 0 130 0 0 
77 6688 337 120 394 13 2399 49 0 250 0 158 0 0 
78 6588 338 118 402 13 2491 50 0 300 0 188 0 0 
79 6498 321 110 415 12 2591 53 0 350 0 224 0 0 
80 6404 328 99 429 20 2672 48 0 400 0 254 0 0 
81 6321 314 98 427 16 2773 51 0 450 0 279 0 0 
82 6239 306 96 423 13 2870 53 0 500 0 311 0 0 
83 6159 292 88 424 13 2968 56 0 550 0 343 0 0 
84 6095 283 85 413 9 3059 56 0 600 0 371 0 0 
85 6025 266 83 405 12 3159 50 0 650 0 401 0 0 
86 5972 255 70 394 10 3246 53 0 700 0 424 0 0 
87 5912 241 68 388 12 3327 52 0 750 0 423 0 0 
88 5860 237 66 375 7 3401 54 0 800 0 421 0 0 
89 5796 231 71 373 9 3471 49 0 850 0 418 0 0 
90 5745 231 66 369 10 3531 48 0 900 0 420 0 0 
91 5707 215 57 343 8 3621 49 0 950 0 429 0 0 
92 5666 206 47 330 8 3696 47 0 1000 0 427 0 0 
93 5621 198 38 315 13 3769 46 0 1050 0 426 0 0 
94 5589 183 41 295 9 3835 48 0 1100 0 431 0 0 
95 5554 177 31 293 13 3888 44 0 1150 0 431 0 0 
96 5523 169 33 281 7 3940 47 0 1200 0 434 0 0 
97 5492 167 35 257 5 3997 47 0 1250 0 437 0 0 
98 5462 157 33 234 5 4067 42 0 1300 0 429 0 0 
99 5426 153 38 222 5 4114 42 0 1350 0 422 0 0 
100 5398 137 36 205 6 4178 40 0 1400 0 413 0 0 
101 5378 130 31 201 8 4216 36 0 1450 0 408 0 0 
102 5363 123 26 185 8 4255 40 0 1500 0 388 0 0 
103 5337 124 26 177 6 4290 40 0 1550 0 372 0 0 
104 5314 124 18 172 4 4327 41 0 1600 0 352 0 0 
105 5298 123 13 169 2 4355 40 0 1650 0 337 0 0 
106 5286 107 11 159 3 4399 35 0 1700 0 319 0 0 
107 5274 96 11 150 3 4433 33 0 1750 0 300 0 0 
108 5267 85 6 145 2 4460 35 0 1800 0 281 0 0 
109 5260 81 6 138 2 4482 31 0 1850 0 261 0 0 
110 5245 75 13 116 1 4522 28 0 1900 0 230 0 0 
111 5241 69 11 107 2 4543 27 0 1950 0 207 0 0 
112 5236 65 10 101 1 4560 27 0 2000 0 199 0 0 
113 5224 64 9 102 1 4579 21 0 2050 0 188 0 0 
114 5216 59 6 99 0 4603 17 0 2100 0 182 0 0 
115 5202 58 6 98 0 4619 17 0 2150 0 172 0 0 
116 5187 65 6 89 0 4636 17 0 2200 0 164 0 0 
117 5179 54 10 87 1 4654 15 0 2250 0 154 0 0 
118 5173 49 7 80 1 4675 15 0 2300 0 150 0 0 
119 5167 44 8 74 1 4693 13 0 2350 0 138 0 0 
120 5161 43 5 69 1 4708 13 0 2400 0 133 0 0 
121 5160 33 2 62 1 4730 12 0 2450 0 128 0 0 
122 5157 30 3 55 0 4743 12 0 2500 0 118 0 0 
123 5152 28 5 54 0 4751 10 0 2550 0 118 0 0 
124 5150 25 3 51 0 4761 10 0 2600 0 119 0 0 
125 5141 28 4 48 2 4767 10 0 2650 0 114 0 0 
126 5136 27 4 46 3 4775 9 0 2700 0 109 0 0 
127 5132 26 4 42 2 4785 9 0 2750 0 100 0 0 
128 5129 24 3 40 1 4792 11 0 2800 0 91 0 0 
129 5125 24 4 33 1 4803 10 0 2850 0 84 0 0 
130 5123 23 4 32 1 4807 10 0 2900 0 82 0 0 
131 5120 22 2 31 1 4815 9 0 2950 0 76 0 0 
132 5117 20 2 30 1 4821 9 0 3000 0 71 0 0 
133 5114 20 2 24 1 4831 8 0 3050 0 65 0 0 
134 5111 19 2 23 0 4836 9 0 3100 0 58 0 0 
135 5107 19 1 24 1 4840 8 0 3150 0 55 0 0 
136 5103 18 2 23 1 4848 5 0 3200 0 54 0 0 
137 5102 16 1 23 1 4853 4 0 3250 0 51 0 0 
138 5100 16 0 21 1 4858 4 0 3300 0 48 0 0 
139 5098 16 1 20 1 4861 3 0 3350 0 45 0 0 
140 5093 17 2 19 0 4865 4 0 3400 0 41 0 0 
141 5092 15 2 19 0 4868 4 0 3450 0 43 0 0 
142 5091 13 2 17 0 4873 4 0 3500 0 40 0 0 
143 5087 13 3 15 0 4878 4 0 3550 0 39 0 0 
144 5084 13 3 15 0 4881 4 0 3600 0 36 0 0 
145 5080 16 1 14 0 4885 4 0 3650 0 38 0 0 
146 5079 13 1 14 0 4890 3 0 3700 0 37 0 0 
147 5077 11 1 12 0 4896 3 0 3750 0 37 0 0 
148 5077 11 0 11 0 4897 4 0 3800 0 37 0 0 
149 5075 9 2 10 0 4900 4 0 3850 0 32 0 0 
150 5074 10 1 10 0 4901 4 0 3900 0 32 0 0 
151 5073 9 1 10 0 4903 4 0 3950 0 31 0 0 
152 5073 9 0 10 0 4904 4 0 4000 0 29 0 0 
153 5073 6 0 8 0 4910 3 0 4050 0 29 0 0 
154 5072 6 1 7 0 4911 3 0 4100 0 27 0 0 
155 5072 6 1 7 0 4911 3 0 4150 0 25 0 0 
156 5072 4 1 4 0 4916 3 0 4200 0 26 0 0 
157 5072 4 0 5 0 4916 3 0 4250 0 25 0 0 
158 5070 5 0 4 0 4919 2 0 4300 0 25 0 0 
159 5070 5 0 4 0 4919 2 0 4350 0 23 0 0 
160 5070 5 0 4 0 4919 2 0 4400 0 20 0 0 
161 5069 4 0 4 0 4921 2 0 4450 0 20 0 0 
162 5068 4 0 4 0 4922 2 0 4500 0 20 0 0 
163 5068 4 0 3 0 4923 2 0 4550 0 20 0 0 
164 5068 3 0 2 0 4925 2 0 4600 0 19 0 0 
165 5067 3 1 2 0 4925 2 0 4650 0 18 0 0 
166 5067 3 1 2 0 4925 2 0 4700 0 17 0 0 
167 5067 2 0 2 0 4928 1 0 4750 0 17 0 0 
168 5067 2 0 2 0 4928 1 0 4800 0 17 0 0 
169 5067 2 0 2 0 4929 0 0 4850 0 17 0 0 
170 5067 1 0 1 0 4931 0 0 4900 0 18 0 0 
171 5067 1 0 1 0 4931 0 0 4950 0 20 0 0 
172 5067 1 0 1 0 4931 0 0 5000 0 20 0 0 
173 5067 0 0 1 0 4932 0 0 5050 0 21 0 0 
174 5065 1 0 2 0 4932 0 0 5100 0 22 0 0 
175 5065 0 0 2 0 4933 0 0 5150 0 20 0 0 
176 5065 0 0 1 0 4934 0 0 5200 0 20 0 0 
177 5065 0 0 1 0 4934 0 0 5250 0 21 0 0 
178 5065 0 0 1 0 4934 0 0 5300 0 20 0 0 
179 5065 0 0 1 0 4934 0 0 5350 0 19 0 0 
180 5065 0 0 1 0 4934 0 0 5400 0 18 0 0 
181 5065 0 0 1 0 4934 0 0 5450 0 17 0 0 
182 5065 0 0 1 0 4934 0 0 5500 0 18 0 0 
183 5065 0 0 1 0 4934 0 0 5550 0 16 0 0 
184 5065 0 0 0 0 4935 0 0 5600 0 15 0 0 
185 5065 0 0 0 0 4935 0 0 5650 0 14 0 0 
186 5065 0 0 0 0 4935 0 0 5700 0 16 0 0 
187 5065 0 0 0 0 4935 0 0 5750 0 16 0 0 
188 5065 0 0 0 0 4935 0 0 5800 0 16 0 0 
189 5065 0 0 0 0 4935 0 0 5850 0 17 0 0 
190 5065 0 0 0 0 4935 0 0 5900 0 18 0 0 
191 5065 0 0 0 0 4935 0 0 5950 0 16 0 0 
192 5065 0 0 0 0 4935 0 0 6000 0 16 0 0 
193 5065 0 0 0 0 4935 0 0 6050 0 18 0 0 
194 5065 0 0 0 0 4935 0 0 6100 0 18 0 0 
195 5065 0 0 0 0 4935 0 0 6150 0 19 0 0 
196 5065 0 0 0 0 4935 0 0 6200 0 18 0 0 
197 5065 0 0 0 0 4935 0 0 6250 0 19 0 0 
198 5065 0 0 0 0 4935 0 0 6300 0 18 0 0 
199 5065 0 0 0 0 4935 0 0 6350 0 17 0 0 
