###### TEST LOG ####################
# Time taken               : 26.98 s
# Test Parameters: 
# 0.50 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 5114
# HQ Tests Done in total   : 486
# All Tests Done in total  : 5600
# Results Given in total   : 5600
# Locations Moved in total : 3955026
# Total recovered HCW      : 69
# Total HCW                : 83
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 10 1 0 0 1 0 0 0 50 0 0 0 
2 9986 10 1 0 0 3 0 0 0 50 0 0 0 
3 9985 11 1 0 0 3 0 0 0 50 0 0 0 
4 9984 9 1 1 0 5 0 0 0 50 0 0 0 
5 9982 10 1 1 0 6 0 0 0 50 0 0 0 
6 9980 11 0 2 0 7 0 0 0 50 0 0 0 
7 9978 10 2 2 0 8 0 0 0 50 0 0 0 
8 9974 11 3 2 0 10 0 0 0 50 0 0 0 
9 9965 16 5 2 1 11 0 0 0 50 0 0 0 
10 9960 13 4 5 0 17 1 0 0 50 0 0 0 
11 9957 12 5 6 0 19 1 0 0 50 0 0 0 
12 9950 15 6 7 2 19 1 0 0 50 0 0 0 
13 9946 16 4 8 2 23 1 0 0 50 0 0 0 
14 9940 14 3 8 1 32 2 0 0 50 0 0 0 
15 9938 13 2 8 1 36 2 0 0 50 0 0 0 
16 9934 12 3 9 0 39 3 0 0 50 0 0 0 
17 9927 17 2 10 0 41 3 0 0 50 0 0 0 
18 9922 17 3 11 0 44 3 0 0 50 0 0 0 
19 9915 17 6 11 0 49 2 0 0 50 0 0 0 
20 9910 16 4 14 2 52 2 0 0 50 0 0 0 
21 9903 15 8 15 1 56 2 0 0 50 0 0 0 
22 9897 14 5 17 0 65 2 0 0 50 0 0 0 
23 9892 15 3 16 1 71 2 0 0 50 0 0 0 
24 9884 15 6 14 0 78 3 0 0 50 0 0 0 
25 9880 14 5 15 0 83 3 0 0 50 0 0 0 
26 9876 14 3 18 0 86 3 0 0 50 0 0 0 
27 9867 13 6 19 0 92 3 0 0 50 0 0 0 
28 9863 12 6 18 0 98 3 0 0 50 0 0 0 
29 9858 12 6 20 0 103 1 0 0 50 0 0 0 
30 9846 17 10 20 0 106 1 0 0 50 0 0 0 
31 9838 21 9 23 0 108 1 0 0 50 0 0 0 
32 9822 22 15 25 0 115 1 0 0 50 0 0 0 
33 9814 25 11 26 1 122 1 0 0 50 0 0 0 
34 9805 27 8 29 3 126 2 0 0 50 0 0 0 
35 9789 33 9 33 1 132 3 0 0 50 0 0 0 
36 9771 39 11 37 1 137 4 0 0 50 0 0 0 
37 9760 44 7 40 4 141 4 0 0 50 0 0 0 
38 9750 42 10 39 1 153 5 0 0 50 0 0 0 
39 9731 42 15 39 1 167 5 0 0 50 0 0 0 
40 9710 52 12 42 0 178 6 0 0 50 0 0 0 
41 9699 51 9 47 0 190 4 0 0 50 0 0 0 
42 9674 58 15 51 0 199 3 0 0 50 0 0 0 
43 9660 56 19 44 1 218 2 0 0 50 0 0 0 
44 9645 58 21 45 2 226 3 0 0 50 0 0 0 
45 9629 53 16 55 2 240 5 0 0 50 0 0 0 
46 9610 60 19 53 1 252 5 0 0 50 0 0 0 
47 9588 63 17 60 1 267 4 0 0 50 0 0 0 
48 9570 63 13 62 3 285 4 0 0 50 0 0 0 
49 9542 77 17 59 3 298 4 0 0 50 0 0 0 
50 9523 79 14 61 3 313 7 0 0 50 0 0 0 
51 9497 83 18 64 1 329 8 0 0 50 0 0 0 
52 9475 83 22 67 0 345 8 0 0 50 0 0 0 
53 9452 84 26 69 0 361 8 0 0 50 0 0 0 
54 9417 89 35 69 6 376 8 0 0 50 0 0 0 
55 9384 93 31 76 7 399 10 0 0 50 0 0 0 
56 9345 93 36 82 7 426 11 0 0 50 0 0 0 
57 9311 98 33 95 7 446 10 0 0 50 0 0 0 
58 9271 103 39 96 4 473 14 0 0 50 0 0 0 
59 9225 115 46 97 3 499 15 0 0 50 0 0 0 
60 9185 121 40 115 3 522 14 0 0 50 0 0 0 
61 9134 127 54 124 4 543 14 0 0 50 0 0 0 
62 9084 140 45 124 6 586 15 0 0 50 0 0 0 
63 9031 142 43 129 7 632 16 0 0 50 0 0 0 
64 8977 141 55 135 6 671 15 0 0 50 0 0 0 
65 8937 155 35 145 10 701 17 0 0 50 0 0 0 
66 8880 164 46 144 8 740 18 0 0 50 0 0 0 
67 8829 177 40 150 7 778 19 0 0 50 0 0 0 
68 8785 172 46 146 10 825 16 0 0 50 0 0 0 
69 8719 178 57 151 10 867 18 0 0 50 0 0 0 
70 8666 173 55 164 8 912 22 0 0 50 0 0 0 
71 8583 189 70 171 5 958 24 0 0 50 0 0 0 
72 8519 198 65 195 5 995 23 0 0 50 0 0 0 
73 8441 208 84 194 4 1044 25 0 0 50 0 0 0 
74 8370 207 90 203 5 1099 26 0 0 50 0 0 0 
75 8299 202 90 223 7 1157 22 0 0 50 0 0 0 
76 8219 206 88 237 8 1216 26 0 0 50 0 0 0 
77 8138 219 78 256 13 1273 23 0 0 50 0 0 0 
78 8067 224 72 272 12 1327 26 0 0 50 0 0 0 
79 7978 238 81 281 9 1382 31 0 0 50 0 0 0 
80 7877 260 87 294 9 1442 31 0 0 50 0 0 0 
81 7799 250 90 291 14 1522 34 0 0 50 0 0 0 
82 7705 258 89 307 11 1590 40 0 0 50 0 0 0 
83 7612 265 85 311 15 1674 38 0 0 50 0 0 0 
84 7503 277 100 309 13 1760 38 0 0 50 0 0 0 
85 7405 289 101 322 13 1831 39 0 0 50 0 0 0 
86 7307 292 107 329 15 1913 37 0 0 50 0 0 0 
87 7208 288 122 331 9 1998 44 0 0 50 0 0 0 
88 7114 304 115 347 12 2067 41 4 46 0 28 0 0 
89 7017 301 119 354 11 2156 42 8 92 0 56 0 0 
90 6925 293 109 362 16 2251 44 12 138 0 87 0 0 
91 6850 275 91 372 12 2351 49 16 184 0 112 0 0 
92 6759 292 77 383 10 2428 51 20 230 0 141 0 0 
93 6695 290 68 370 5 2515 57 24 276 0 168 0 0 
94 6584 314 92 370 5 2584 51 28 322 0 196 0 0 
95 6503 311 81 379 3 2670 53 32 368 0 224 0 0 
96 6412 308 84 387 4 2755 50 36 414 0 250 0 0 
97 6355 299 67 382 7 2844 46 40 460 0 277 0 0 
98 6280 296 69 362 10 2941 42 44 506 0 302 0 0 
99 6204 309 70 352 8 3016 41 48 552 0 334 0 0 
100 6141 304 62 343 12 3101 37 52 598 0 358 0 0 
101 6059 303 69 332 13 3186 38 56 644 0 386 0 0 
102 5998 273 68 328 6 3285 42 60 690 0 385 0 0 
103 5936 277 65 324 4 3356 38 64 736 0 375 0 0 
104 5879 261 55 328 5 3436 36 68 782 0 369 0 0 
105 5818 262 55 324 9 3499 33 72 828 0 374 0 0 
106 5774 242 57 311 9 3573 34 76 874 0 371 0 0 
107 5734 225 54 301 10 3643 33 80 920 0 369 0 0 
108 5694 212 59 293 7 3702 33 84 966 0 364 0 0 
109 5654 206 41 283 5 3776 35 88 1012 0 358 0 0 
110 5622 193 40 274 5 3830 36 92 1058 0 360 0 0 
111 5582 184 39 270 4 3889 32 96 1104 0 363 0 0 
112 5554 162 34 263 8 3948 31 100 1150 0 358 0 0 
113 5527 151 29 252 7 4003 31 104 1196 0 348 0 0 
114 5508 136 26 233 3 4064 30 108 1242 0 338 0 0 
115 5493 120 24 222 3 4107 31 112 1288 0 338 0 0 
116 5473 105 28 205 5 4157 27 116 1334 0 326 0 0 
117 5460 92 21 198 5 4195 29 121 1379 0 321 0 0 
118 5440 95 20 179 5 4237 24 125 1425 0 316 0 0 
119 5423 91 14 174 8 4267 23 129 1471 0 303 0 0 
120 5412 85 14 157 8 4303 21 133 1517 0 294 0 0 
121 5399 79 15 150 5 4329 23 137 1563 0 276 0 0 
122 5387 79 16 130 4 4362 22 141 1609 0 259 0 0 
123 5377 75 16 124 4 4383 21 145 1655 0 247 0 0 
124 5362 76 15 117 3 4408 19 149 1701 0 234 0 0 
125 5352 70 14 110 2 4436 16 153 1747 0 214 0 0 
126 5343 62 14 108 1 4456 16 157 1793 0 210 0 0 
127 5337 60 9 105 1 4477 11 161 1839 0 198 0 0 
128 5329 53 8 96 0 4504 10 165 1885 0 192 0 0 
129 5314 53 7 94 0 4523 9 170 1930 0 177 0 0 
130 5306 48 10 81 1 4546 8 175 1975 0 172 0 0 
131 5304 37 6 80 1 4565 7 179 2021 0 165 0 0 
132 5298 38 5 76 1 4575 7 183 2067 0 150 0 0 
133 5290 33 8 71 1 4590 7 188 2112 0 147 0 0 
134 5290 31 7 65 1 4601 5 192 2158 0 140 0 0 
135 5287 28 7 59 1 4613 5 197 2203 0 133 0 0 
136 5283 26 7 53 0 4625 6 201 2249 0 130 0 0 
137 5281 23 7 48 0 4637 4 206 2294 0 126 0 0 
138 5279 22 5 47 1 4643 3 210 2340 0 115 0 0 
139 5275 19 5 43 2 4653 3 215 2385 0 110 0 0 
140 5270 19 3 39 3 4662 4 219 2431 0 103 0 0 
141 5266 20 3 38 2 4666 5 224 2476 0 94 0 0 
142 5266 16 1 35 2 4674 6 229 2521 0 88 0 0 
143 5266 13 1 33 1 4680 6 233 2567 0 81 0 0 
144 5263 12 3 29 0 4686 7 238 2612 0 77 0 0 
145 5262 13 1 30 0 4687 7 243 2657 0 74 0 0 
146 5260 12 2 30 0 4689 7 248 2702 0 71 0 0 
147 5256 12 2 27 0 4697 6 252 2748 0 66 0 0 
148 5256 6 1 26 0 4705 6 257 2793 0 61 0 0 
149 5255 5 1 25 0 4708 6 261 2839 0 61 0 0 
150 5251 8 1 22 0 4714 4 266 2884 0 57 0 0 
151 5251 8 0 21 0 4716 4 271 2929 0 54 0 0 
152 5251 6 0 21 0 4718 4 276 2974 0 54 0 0 
153 5251 4 0 17 0 4724 4 281 3019 0 51 0 0 
154 5251 4 0 16 0 4725 4 285 3065 0 46 0 0 
155 5251 3 0 16 0 4726 4 290 3110 0 44 0 0 
156 5251 1 0 14 0 4730 4 294 3156 0 41 0 0 
157 5251 0 0 12 0 4733 4 298 3202 0 38 0 0 
158 5251 0 0 12 0 4733 4 303 3247 0 35 0 0 
159 5251 0 0 12 0 4733 4 308 3292 0 30 0 0 
160 5251 0 0 11 0 4734 4 313 3337 0 28 0 0 
161 5251 0 0 11 0 4736 2 317 3383 0 25 0 0 
162 5251 0 0 11 0 4736 2 321 3429 0 24 0 0 
163 5250 0 1 10 0 4737 2 325 3475 0 22 0 0 
164 5250 0 1 8 0 4739 2 329 3521 0 22 0 0 
165 5250 0 1 8 0 4739 2 333 3567 0 22 0 0 
166 5250 0 1 8 0 4740 1 337 3613 0 22 0 0 
167 5250 0 1 8 0 4740 1 341 3659 0 23 0 0 
168 5250 0 0 7 1 4741 1 345 3705 0 26 0 0 
169 5250 0 0 7 0 4742 1 349 3751 0 25 0 0 
170 5250 0 0 6 0 4743 1 354 3796 0 25 0 0 
171 5250 0 0 5 0 4744 1 359 3841 0 25 0 0 
172 5250 0 0 5 0 4745 0 364 3886 0 25 0 0 
173 5250 0 0 4 0 4746 0 369 3931 0 27 0 0 
174 5250 0 0 4 0 4746 0 373 3977 0 25 0 0 
175 5250 0 0 4 0 4746 0 377 4023 0 24 0 0 
176 5250 0 0 4 0 4746 0 382 4068 0 23 0 0 
177 5250 0 0 4 0 4746 0 387 4113 0 22 0 0 
178 5250 0 0 3 0 4747 0 392 4158 0 23 0 0 
179 5250 0 0 3 0 4747 0 397 4203 0 24 0 0 
180 5250 0 0 3 0 4747 0 402 4248 0 21 0 0 
181 5250 0 0 3 0 4747 0 407 4293 0 18 0 0 
182 5250 0 0 3 0 4747 0 411 4339 0 19 0 0 
183 5250 0 0 3 0 4747 0 415 4385 0 20 0 0 
184 5250 0 0 3 0 4747 0 419 4431 0 19 0 0 
185 5250 0 0 2 0 4748 0 424 4476 0 19 0 0 
186 5250 0 0 2 0 4748 0 428 4522 0 19 0 0 
187 5250 0 0 1 0 4749 0 432 4568 0 18 0 0 
188 5250 0 0 1 0 4749 0 436 4614 0 21 0 0 
189 5250 0 0 1 0 4749 0 441 4659 0 21 0 0 
190 5250 0 0 1 0 4749 0 445 4705 0 20 0 0 
191 5250 0 0 0 0 4750 0 449 4751 0 21 0 0 
192 5250 0 0 0 0 4750 0 453 4797 0 19 0 0 
193 5250 0 0 0 0 4750 0 458 4842 0 17 0 0 
194 5250 0 0 0 0 4750 0 463 4887 0 17 0 0 
195 5250 0 0 0 0 4750 0 467 4933 0 17 0 0 
196 5250 0 0 0 0 4750 0 472 4978 0 13 0 0 
197 5250 0 0 0 0 4750 0 476 5024 0 13 0 0 
198 5250 0 0 0 0 4750 0 481 5069 0 13 0 0 
199 5250 0 0 0 0 4750 0 486 5114 0 13 0 0 
