###### TEST LOG ####################
# Time taken               : 24.89 s
# Test Parameters: 
# 0.85 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 5967
# HQ Tests Done in total   : 583
# All Tests Done in total  : 6550
# Results Given in total   : 6550
# Locations Moved in total : 3950886
# Total recovered HCW      : 65
# Total HCW                : 86
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 9 1 0 0 2 0 0 0 50 0 0 0 
2 9984 11 1 0 0 4 0 0 0 50 0 0 0 
3 9979 15 1 1 0 4 0 0 0 50 0 0 0 
4 9973 17 2 2 0 6 0 0 0 50 0 0 0 
5 9968 17 3 3 0 9 0 0 0 50 0 0 0 
6 9963 17 5 2 0 13 0 0 0 50 0 0 0 
7 9961 15 4 5 0 15 0 0 0 50 0 0 0 
8 9957 13 4 7 0 19 0 0 0 50 0 0 0 
9 9949 18 3 8 1 21 0 0 0 50 0 0 0 
10 9945 15 4 8 2 26 0 0 0 50 0 0 0 
11 9943 15 0 11 3 28 0 0 0 50 0 0 0 
12 9942 15 0 10 2 30 1 0 0 50 0 0 0 
13 9936 17 1 9 1 35 1 0 0 50 0 0 0 
14 9928 20 4 10 0 36 2 0 0 50 0 0 0 
15 9921 19 4 14 0 40 2 0 0 50 0 0 0 
16 9913 21 6 16 0 42 2 0 0 50 0 0 0 
17 9900 20 8 21 0 49 2 0 0 50 0 0 0 
18 9893 19 8 22 0 56 2 0 0 50 0 0 0 
19 9875 30 11 23 1 58 2 0 0 50 0 0 0 
20 9872 26 8 21 3 68 2 0 0 50 0 0 0 
21 9860 28 8 20 1 79 4 0 0 50 0 0 0 
22 9849 28 11 20 2 86 4 0 0 50 0 0 0 
23 9831 31 17 23 1 94 3 0 0 50 0 0 0 
24 9819 29 17 28 2 101 4 0 0 50 0 0 0 
25 9803 36 13 33 4 106 5 0 0 50 0 0 0 
26 9791 37 12 38 3 113 6 0 0 50 0 0 0 
27 9772 34 18 41 4 126 5 0 0 50 0 0 0 
28 9748 39 23 47 3 134 6 0 0 50 0 0 0 
29 9730 39 22 52 2 148 7 0 0 50 0 0 0 
30 9705 46 24 55 5 159 6 0 0 50 0 0 0 
31 9682 47 20 65 3 177 6 0 0 50 0 0 0 
32 9660 49 15 73 3 192 8 0 0 50 0 0 0 
33 9640 51 16 72 4 209 8 0 0 50 0 0 0 
